"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","Central","ESI","2019-2020","January","16.6","Total Facility Based Maternal Death Reviews (FBMDR) done","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","16.8.6","Number of Deaths due to Japanese  Encephalitis (JE)","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","1.5.1","Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test)","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","2.1.1.b","Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.)","M2 [Deliveries]","12","NA","NA","12"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","66","NA","NA","66"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","11.2.1","Kala Azar (RDT) - Tests Conducted","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.1.5","Outpatient - Mental illness","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","8.12","Number of Combined Oral Pill cycles distributed","M8 [Family Planning]","71","NA","NA","71"
"Delhi","Central","MCD","2019-2020","January","1.4.3","Number of PW having Hb level<7 (tested cases)","M1 [Ante Natal Care (ANC)]","62","NA","62","0"
"Delhi","Central","MCD","2019-2020","January","9.1.6","Child immunisation - Pentavalent 1","M9 [CHILD IMMUNISATION]","339","NA","253","86"
"Delhi","Central","MCD","2019-2020","January","14.5","Patients registered at Emergency Department","M14 [Patient Services]","3039","NA","3039","NA"
"Delhi","Central","MCD","2019-2020","January","14.12.1","Special Newborn Care Unit (SNCU Admissions) - Inborn Male","M14 [Patient Services]","172","NA","172","NA"
"Delhi","Central","MCD","2019-2020","January","15.4.2","Widal tests - Number Positive","M15 [Laboratory Testing]","27","NA","27","0"
"Delhi","Central","MCD","2019-2020","January","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","MCD","2019-2020","January","16.5.6","Number of Maternal Deaths due to Other Causes (including causes not known)","M16 [Details of deaths reported with probable causes:]","3","NA","3","NA"
"Delhi","Central","MCD","2019-2020","January","16.7.5","Number of Adolscent / Adult deaths due to HIV/AIDS","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","8.17.1","Complications following male sterilization","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.13","Number of deaths occurring at SNCU","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","15.3.4.a","Number of Male STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","67","NA","NA","67"
"Delhi","Central","MCW Centres MCD","2019-2020","January","15.3.4.b","Number of Male STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.4.4","Number of Child Deaths (1 -5 years) due to Measles","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","1.6.2.c","Number of syphilis positive pregnant women treated for Syphilis","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","2.2.2","Number of newborns received 6 HBNC  visits after Institutional Delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","14.6.5","Emergency - Acute Caridiac Emergencies","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","14.12.4","Outborn - Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","16.7.4","Number of Adolscent / Adult deaths due to Other Fever Related","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","9.9","Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly)","M9 [CHILD IMMUNISATION]","NA","5","NA","5"
"Delhi","Central","CGHS","2019-2020","January","8.10","Injectable Contraceptive-Antara Program- Third Dose","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","19","NA","NA","19"
"Delhi","Central","MCD","2019-2020","January","14.16","Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach","M14 [Patient Services]","3","NA","NA","3"
"Delhi","Central","MCD","2019-2020","January","16.5.3","Number of Maternal Deaths due to Abortion","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","1.2.6","Number of PW given one Albendazole tablet after 1st  trimester","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","2.1.1.b","Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.)","M2 [Deliveries]","7","NA","NA","7"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.1.2","Child immunisation - BCG","M9 [CHILD IMMUNISATION]","173","NA","NA","173"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.2.1","Allopathic- Outpatient attendance","M14 [Patient Services]","26849","NA","NA","26849"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.9.2","Inpatient Deaths - Female","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.5.2","Number of Maternal Deaths due to High fever","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","NA","21","NA","21"
"Delhi","Central","NGO","2019-2020","January","4.4.3","Number of Newborns breast fed within 1 hour of birth ","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","9.3.1","Child immunisation - Measles & Rubella (MR)- 1st Dose","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","9.4.5","Child immunisation - Measles, Mumps, Rubella (MMR) Vaccine","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","9.7.3","Number of Immunisation sessions where ASHAs were present","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","11.1.2.b","Malaria (RDT) - Plasmodium Vivax test positive","M11 [NVBDCP]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","14.6.2","Emergency - Burn","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","14.12.2","Special Newborn Care Unit (SNCU Admissions) - Inborn Female","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","14.13","Number of deaths occurring at SNCU","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","15.2.1","Number of Hb tests conducted","M15 [Laboratory Testing]","NA","497","NA","497"
"Delhi","Central","NGO","2019-2020","January","8.16","Number of Pregnancy Test Kits (PTK) used","M8 [Family Planning]","NA","41","NA","41"
"Delhi","Central","Private","2019-2020","January","1.2.8","Number of PW given ANC Corticosteroids in Pre Term Labour","M1 [Ante Natal Care (ANC)]","NA","37","28","9"
"Delhi","Central","Private","2019-2020","January","9.1.18","Child immunisation - Inactivated Polio Vaccine 2 (IPV 2)","M9 [CHILD IMMUNISATION]","NA","137","122","15"
"Delhi","Central","Private","2019-2020","January","14.8.5","Number of post operative Surgical Site infection","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","16.3.3","Number of Infant Deaths (1 -12 months) due to Fever related","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","Central","Private","2019-2020","January","16.5.4","Number of Maternal Deaths due to Obstructed/prolonged labour","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","Central","Autonomous","2019-2020","January","1.4.2","Number of PW having Hb level<11 (tested cases)(7.1 to 10.9)","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","2.1.1.a","Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM)","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.5.3","Children more than 10 years received TT10","M9 [CHILD IMMUNISATION]","84","NA","NA","84"
"Delhi","Central","MCW Centres MCD","2019-2020","January","12.1.1.a","Girls registered in AFHC","M12 [Adolscent Health]","319","NA","NA","319"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.14.1","Number of children admitted in NRC","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.3.5","Number of Infant Deaths (1 -12 months) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.4.2","Number of Child Deaths (1 -5 years) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","10.13","Children admitted with upper respiratory infections","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","1.2.8","Number of PW given ANC Corticosteroids in Pre Term Labour","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","1.3.1","New cases of PW with hypertension detected","M1 [Ante Natal Care (ANC)]","NA","10","NA","10"
"Delhi","Central","NGO","2019-2020","January","5.1","Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)","M5 [Complicated Pregnancies]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","8.2.1","Number of Laparoscopic sterilizations (excluding post abortion) conducted","M8 [Family Planning]","NA","1","NA","1"
"Delhi","Central","NGO","2019-2020","January","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","NA","6","NA","6"
"Delhi","Central","Private","2019-2020","January","1.5.2","Number of PW tested positive for GDM","M1 [Ante Natal Care (ANC)]","NA","18","12","6"
"Delhi","Central","Private","2019-2020","January","7.2.1","RTI/STI for which treatment initiated - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","NA","0","NA","0"
"Delhi","Central","Private","2019-2020","January","8.4","Number of Postpartum (within 48 hours of delivery) IUCD insertions","M8 [Family Planning]","NA","13","13","0"
"Delhi","Central","Private","2019-2020","January","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","NA","0","0","0"
"Delhi","Central","Private","2019-2020","January","9.10","Number of children (12-59 months) provided Albendazole","M9 [CHILD IMMUNISATION]","NA","4","NA","4"
"Delhi","Central","Private","2019-2020","January","14.14.1","Number of children admitted in NRC","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","6.4","Number of mothers provided 360 Calcium tablets after delivery","M6 [Post Natal Care (PNC)]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","8.3","Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD)","M8 [Family Planning]","1","NA","NA","1"
"Delhi","Central","Autonomous","2019-2020","January","15.3.3.c","Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","2.1.1.b","Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.)","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","9.8.3","Child immunisation - Vitamin A Dose - 9","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","CGHS","2019-2020","January","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","14.4.5","Inpatient - Tuberculosis","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","6","NA","NA","6"
"Delhi","Central","Delhi Govt","2019-2020","January","1.6.2.e","Number of babies treated for congenital Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Delhi","Central","Delhi Govt","2019-2020","January","6.1","Women receiving 1st post partum checkup within 48 hours of home delivery","M6 [Post Natal Care (PNC)]","35","NA","0","35"
"Delhi","Central","Delhi Govt","2019-2020","January","10.4","Childhood Diseases - Diphtheria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Delhi","Central","Delhi Govt","2019-2020","January","16.7.11","Number of Adolscent / Adult deaths due to Animal bites and stings","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","ESI","2019-2020","January","8.3","Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD)","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","9.1.11","Child immunisation - OPV2","M9 [CHILD IMMUNISATION]","7","NA","NA","7"
"Delhi","Central","ESI","2019-2020","January","9.1.18","Child immunisation - Inactivated Polio Vaccine 2 (IPV 2)","M9 [CHILD IMMUNISATION]","4","NA","NA","4"
"Delhi","Central","ESI","2019-2020","January","9.8.2","Child immunisation - Vitamin A Dose - 5","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","15.3.2.a","Female Non ANC HIV - Number Tested","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.4.5","Number of Child Deaths (1 -5 years) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","MCD","2019-2020","January","1.3.1","New cases of PW with hypertension detected","M1 [Ante Natal Care (ANC)]","98","NA","98","0"
"Delhi","Central","MCD","2019-2020","January","5.1","Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)","M5 [Complicated Pregnancies]","460","NA","460","0"
"Delhi","Central","MCD","2019-2020","January","9.3.2","Child immunisation - Measles-1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","1","NA","1","NA"
"Delhi","Central","MCD","2019-2020","January","16.6","Total Facility Based Maternal Death Reviews (FBMDR) done","M16 [Details of deaths reported with probable causes:]","3","NA","3","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","4.1.1.a","Live Birth - Male","M4 [Pregnancy outcome & details of new-born]","3","NA","NA","3"
"Delhi","Central","MCW Centres MCD","2019-2020","January","6.3","Number of mothers provided full course of 180 IFA tablets after delivery","M6 [Post Natal Care (PNC)]","129","NA","NA","129"
"Delhi","Central","MCW Centres MCD","2019-2020","January","8.17.4","Failures following female sterilization","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.2.3","Infant Deaths up to 4 weeks due to Other causes","M16 [Details of deaths reported with probable causes:]","1","NA","NA","1"
"Delhi","Central","NGO","2019-2020","January","8.4","Number of Postpartum (within 48 hours of delivery) IUCD insertions","M8 [Family Planning]","NA","4","NA","4"
"Delhi","Central","NGO","2019-2020","January","9.1.11","Child immunisation - OPV2","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
"Delhi","Central","NGO","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","NA","4","NA","4"
"Delhi","Central","NGO","2019-2020","January","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","NGO","2019-2020","January","14.16","Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Private","2019-2020","January","6.3","Number of mothers provided full course of 180 IFA tablets after delivery","M6 [Post Natal Care (PNC)]","NA","27","NA","27"
"Delhi","Central","Private","2019-2020","January","16.6","Total Facility Based Maternal Death Reviews (FBMDR) done","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","Central","Autonomous","2019-2020","January","9.8.1","Child immunisation - Vitamin A Dose - 1","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","14.3.2.a","Inpatient (Female)- Children<18yrs","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","Autonomous","2019-2020","January","14.12.3","Outborn – Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","4","NA","NA","4"
"Delhi","Central","Autonomous","2019-2020","January","16.8.4","Number of Deaths due to Dengue","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Autonomous","2019-2020","January","8.14","Number of Centchroman (weekly) pill strips distributed","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","7.1.2","New RTI/STI cases identified - Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","17","NA","NA","17"
"Delhi","Central","CGHS","2019-2020","January","10.11","Childhood Diseases - Diarrhoea","M10 [Number of cases of Childhood Diseases (0-5 years)]","4","NA","NA","4"
"Delhi","Central","CGHS","2019-2020","January","14.8.2","Out of Operation major, Gynecology- Hysterectomy surgeries","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","CGHS","2019-2020","January","16.5.2","Number of Maternal Deaths due to High fever","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","Delhi Govt","2019-2020","January","10.1","Childhood Diseases - Pneumonia","M10 [Number of cases of Childhood Diseases (0-5 years)]","96","NA","47","49"
"Delhi","Central","Delhi Govt","2019-2020","January","14.4.8","Inpatient - Hepatitis","M14 [Patient Services]","0","NA","0","0"
"Delhi","Central","Delhi Govt","2019-2020","January","14.6.2","Emergency - Burn","M14 [Patient Services]","8","NA","5","3"
"Delhi","Central","Delhi Govt","2019-2020","January","14.8.7","Number of blood transfusions done","M14 [Patient Services]","1592","NA","881","711"
"Delhi","Central","Delhi Govt","2019-2020","January","15.3.4.b","Number of Male STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","0","NA","0","0"
"Delhi","Central","ESI","2019-2020","January","8.8","Injectable Contraceptive-Antara Program- First Dose","M8 [Family Planning]","1","NA","NA","1"
"Delhi","Central","ESI","2019-2020","January","10.12","Childhood Diseases - Diarrhoea treated in Inpatients","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","ESI","2019-2020","January","14.4.7","Inpatient - Diarrhea with dehydration","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","16.5.5","Number of Maternal Deaths due to Severe hypertesnion/fits","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","16.8.4","Number of Deaths due to Dengue","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","1.3.1","New cases of PW with hypertension detected","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","42","NA","NA","42"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.1.7","Child immunisation - Pentavalent 2","M9 [CHILD IMMUNISATION]","122","NA","NA","122"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.3.2.b","Inpatient (Female)- Adults","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","15.3.2.b","Female Non ANC HIV - Number Positive","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","16.4.1","Number of Child Deaths (1 -5 years) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","10.14","Childhood Diseases - Severe Acute Malnutrition (SAM)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","40","NA","22","18"
"Delhi","Central","MCD","2019-2020","January","8.17.2","Complications following female sterilization","M8 [Family Planning]","0","NA","0","NA"
"Delhi","Central","MCD","2019-2020","January","9.1.17","Child immunisation - Inactivated Polio Vaccine 1 (IPV 1)","M9 [CHILD IMMUNISATION]","339","NA","253","86"
"Delhi","Central","MCD","2019-2020","January","9.7.3","Number of Immunisation sessions where ASHAs were present","M9 [CHILD IMMUNISATION]","9","NA","NA","9"
"Delhi","Central","MCD","2019-2020","January","12.1.2.b","Out of registered, Boys received clinical services","M12 [Adolscent Health]","14","NA","0","14"
"Delhi","Central","MCD","2019-2020","January","12.1.3.a","Out of registered, Girls received counselling","M12 [Adolscent Health]","306","NA","274","32"
"Delhi","Central","MCD","2019-2020","January","14.12.3","Outborn – Male","M14 [Patient Services]","27","NA","27","NA"
"Delhi","Central","MCD","2019-2020","January","15.3.1.b","Male HIV - Number Positive","M15 [Laboratory Testing]","9","NA","8","1"
"Delhi","Central","MCD","2019-2020","January","16.4.5","Number of Child Deaths (1 -5 years) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","1.2.5","Number of PW given 360 Calcium tablets","M1 [Ante Natal Care (ANC)]","459","NA","NA","459"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.2.1","Child immunisation (9-11months) - Measles & Rubella (MR)- 1st Dose","M9 [CHILD IMMUNISATION]","817","NA","NA","817"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","15.3.1.a","Male HIV - Number Tested","M15 [Laboratory Testing]","67","NA","NA","67"
"Delhi","Central","MCW Centres MCD","2019-2020","January","15.5.1","Radiology - X-ray","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","15.5.2","Radiology - Ultrasonography (USG)","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","Central","ESI","2019-2020","January","10.4","Childhood Diseases - Diphtheria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","2.1.1.a","Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM)","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","4.2","Abortion (spontaneous)","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","94","NA","NA","94"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","9.5.4","Children more than 16 years received TT16","M9 [CHILD IMMUNISATION]","4","NA","NA","4"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.4.4","Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.14.2","Number of children discharged with target weight gain from the NRCs","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","IPP VIII-MCD","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","1.5.1","Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test)","M1 [Ante Natal Care (ANC)]","159","NA","154","5"
"Delhi","Central","MCD","2019-2020","January","4.3.1.b","MTP more than 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","5","NA","5","NA"
"Delhi","Central","MCD","2019-2020","January","8.6","Number of IUCD Removals","M8 [Family Planning]","49","NA","45","4"
"Delhi","Central","MCD","2019-2020","January","8.8","Injectable Contraceptive-Antara Program- First Dose","M8 [Family Planning]","87","NA","66","21"
"Delhi","Central","MCD","2019-2020","January","10.8","Childhood Diseases - Acute Flaccid Paralysis(AFP)","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Delhi","Central","MCD","2019-2020","January","11.4.1","Tests Conducted for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","Central","MCD","2019-2020","January","14.13","Number of deaths occurring at SNCU","M14 [Patient Services]","14","NA","14","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","4.2","Abortion (spontaneous)","M4 [Pregnancy outcome & details of new-born]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","9.2.3","Child immunisation (9-11months) - JE 1st dose","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","14.5","Patients registered at Emergency Department","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","Central","MCW Centres MCD","2019-2020","January","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","126","NA","NA","126"
"Delhi","Central","MCW Centres MCD","2019-2020","January","16.5.1","Number of Maternal Deaths due to Bleeding","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","Central","MCW Centres MCD","2019-2020","January","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","0","NA","NA","0"
"Delhi","Central","NGO","2019-2020","January","9.4.1","Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months)","M9 [CHILD IMMUNISATION]","NA","0","NA","0"
