"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","West","MCW Centres MCD","2019-2020","January","11.4.1","Tests Conducted for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","West","MCW Centres MCD","2019-2020","January","14.4.1","Inpatient - Malaria","M14 [Patient Services]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","15.3.1.b","Male HIV - Number Positive","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","16.2.2","Infant Deaths up to 4 weeks due to Asphyxia","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","West","Private","2019-2020","January","1.5.1","Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test)","M1 [Ante Natal Care (ANC)]","NA","139","0","139"
"Delhi","West","Private","2019-2020","January","9.1.17","Child immunisation - Inactivated Polio Vaccine 1 (IPV 1)","M9 [CHILD IMMUNISATION]","NA","145","39","106"
"Delhi","West","Private","2019-2020","January","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","NA","153","64","89"
"Delhi","West","Private","2019-2020","January","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","NA","0","0","0"
"Delhi","West","Private","2019-2020","January","14.8.7","Number of blood transfusions done","M14 [Patient Services]","NA","532","8","524"
"Delhi","West","Private","2019-2020","January","16.7.8","Number of Adolscent / Adult deaths due to Neurological disease including strokes","M16 [Details of deaths reported with probable causes:]","NA","1","0","1"
"Delhi","West","CGHS","2019-2020","January","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","15","NA","NA","15"
"Delhi","West","CGHS","2019-2020","January","1.2.5","Number of PW given 360 Calcium tablets","M1 [Ante Natal Care (ANC)]","2","NA","NA","2"
"Delhi","West","CGHS","2019-2020","January","2.2.2","Number of newborns received 6 HBNC  visits after Institutional Delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","3.1.1","C-sections, performed at night (8 PM- 8 AM)","M3 [Number of Caesarean (C-Section) deliveries]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","9.1.18","Child immunisation - Inactivated Polio Vaccine 2 (IPV 2)","M9 [CHILD IMMUNISATION]","27","NA","NA","27"
"Delhi","West","CGHS","2019-2020","January","9.4.4","Child immunisation - OPV Booster","M9 [CHILD IMMUNISATION]","19","NA","NA","19"
"Delhi","West","CGHS","2019-2020","January","10.8","Childhood Diseases - Acute Flaccid Paralysis(AFP)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","11.4.1","Tests Conducted for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","16.5.4","Number of Maternal Deaths due to Obstructed/prolonged labour","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","Delhi Govt","2019-2020","January","1.2.1","Number of PW given TT1","M1 [Ante Natal Care (ANC)]","1466","NA","363","1103"
"Delhi","West","Delhi Govt","2019-2020","January","1.2.5","Number of PW given 360 Calcium tablets","M1 [Ante Natal Care (ANC)]","5487","NA","4821","666"
"Delhi","West","Delhi Govt","2019-2020","January","2.2.2","Number of newborns received 6 HBNC  visits after Institutional Delivery","M2 [Deliveries]","948","NA","52","896"
"Delhi","West","Delhi Govt","2019-2020","January","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","16","NA","11","5"
"Delhi","West","Delhi Govt","2019-2020","January","9.4.1","Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months)","M9 [CHILD IMMUNISATION]","2031","NA","189","1842"
"Delhi","West","Delhi Govt","2019-2020","January","10.11","Childhood Diseases - Diarrhoea","M10 [Number of cases of Childhood Diseases (0-5 years)]","82","NA","7","75"
"Delhi","West","Delhi Govt","2019-2020","January","14.6.7","Emergency - CVA ( Cerebovascular Disease)","M14 [Patient Services]","1","NA","1","NA"
"Delhi","West","Delhi Govt","2019-2020","January","14.20","Patient Satisfaction Score of the facility in percentage (from Mera Aspatal)","M14 [Patient Services]","141","NA","141","NA"
"Delhi","West","Delhi Govt","2019-2020","January","15.3.1.a","Male HIV - Number Tested","M15 [Laboratory Testing]","2286","NA","2102","184"
"Delhi","West","ESI","2019-2020","January","1.2.3","Number of PW given TT Booster","M1 [Ante Natal Care (ANC)]","7","NA","0","7"
"Delhi","West","ESI","2019-2020","January","14.4.1","Inpatient - Malaria","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","ESI","2019-2020","January","15.3.4.b","Number of Male STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","West","ESI","2019-2020","January","16.3.1","Number of Infant Deaths (1 -12 months) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","ESI","2019-2020","January","16.4.4","Number of Child Deaths (1 -5 years) due to Measles","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","IPP VIII-MCD","2019-2020","January","1.6.2.c","Number of syphilis positive pregnant women treated for Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","West","IPP VIII-MCD","2019-2020","January","4.3.1.a","MTP up to 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","West","IPP VIII-MCD","2019-2020","January","9.9","Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly)","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","West","IPP VIII-MCD","2019-2020","January","11.4.2","Tests Positive for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","West","IPP VIII-MCD","2019-2020","January","16.1","Infant deaths within 24 hrs(1 to 23 Hrs) of birth","M16 [Details of deaths reported with probable causes:]","2","NA","NA","2"
"Delhi","West","MCD","2019-2020","January","8.3","Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD)","M8 [Family Planning]","39","NA","NA","39"
"Delhi","West","MCD","2019-2020","January","9.1.3","Child immunisation - DPT1","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","West","MCD","2019-2020","January","9.3.1","Child immunisation - Measles & Rubella (MR)- 1st Dose","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","West","MCD","2019-2020","January","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","0","NA","NA","0"
"Delhi","West","MCD","2019-2020","January","14.19","Total number of blood units issued in year","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","MCD","2019-2020","January","15.3.3.c","Out of the above number screened positive, number confirmed with HIV infection at Integrated Counselling and Testing Centre (ICTC)","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","West","MCD","2019-2020","January","16.3.4","Number of Infant Deaths (1 -12 months) due to Measles","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","MCW Centres MCD","2019-2020","January","1.2.7","Number of PW received 4 or more ANC check ups","M1 [Ante Natal Care (ANC)]","582","NA","NA","582"
"Delhi","West","Private","2019-2020","January","15.3.4.b","Number of Male STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","0","0","0"
"Delhi","West","Private","2019-2020","January","15.4.2","Widal tests - Number Positive","M15 [Laboratory Testing]","NA","122","33","89"
"Delhi","West","MCW Centres MCD","2019-2020","January","14.10","In-Patient Head Count at midnight","M14 [Patient Services]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","14.16","Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach","M14 [Patient Services]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","15.1","Number of Lab Tests done","M15 [Laboratory Testing]","5151","NA","NA","5151"
"Delhi","West","Private","2019-2020","January","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","West","Private","2019-2020","January","16.7.4","Number of Adolscent / Adult deaths due to Other Fever Related","M16 [Details of deaths reported with probable causes:]","NA","1","0","1"
"Delhi","West","Private","2019-2020","January","9.3.3","Child immunisation - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","25","25","0"
"Delhi","West","Private","2019-2020","January","11.4.2","Tests Positive for JE","M11 [NVBDCP]","NA","0","0","NA"
"Delhi","West","Private","2019-2020","January","14.1.6","Outpatient - Epilepsy","M14 [Patient Services]","NA","23","0","23"
"Delhi","West","Private","2019-2020","January","14.3.1.a","Inpatient (Male)- Children<18yrs","M14 [Patient Services]","NA","614","262","352"
"Delhi","West","Private","2019-2020","January","14.8.2","Out of Operation major, Gynecology- Hysterectomy surgeries","M14 [Patient Services]","NA","118","0","118"
"Delhi","West","MCW Centres MCD","2019-2020","January","2.1.2","Number of PW given Tablet Misoprostol during home delivery","M2 [Deliveries]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","46","NA","NA","46"
"Delhi","West","MCW Centres MCD","2019-2020","January","14.1.8","Outpatient - Dental","M14 [Patient Services]","681","NA","NA","681"
"Delhi","West","Private","2019-2020","January","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","NA","27","0","27"
"Delhi","West","Private","2019-2020","January","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","NA","170","3","167"
"Delhi","West","Private","2019-2020","January","8.2.3","Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted","M8 [Family Planning]","NA","7","0","7"
"Delhi","West","Private","2019-2020","January","11.3.2","Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive","M11 [NVBDCP]","NA","0","0","NA"
"Delhi","West","Private","2019-2020","January","14.4.4","Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections","M14 [Patient Services]","NA","366","204","162"
"Delhi","West","Private","2019-2020","January","16.7.3","Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB)","M16 [Details of deaths reported with probable causes:]","NA","25","0","25"
"Delhi","West","MCD","2019-2020","January","1.4.2","Number of PW having Hb level<11 (tested cases)(7.1 to 10.9)","M1 [Ante Natal Care (ANC)]","329","NA","NA","329"
"Delhi","West","MCD","2019-2020","January","1.5.3","Number of PW given insulin out of total tested positive for GDM","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","West","MCD","2019-2020","January","9.1.6","Child immunisation - Pentavalent 1","M9 [CHILD IMMUNISATION]","156","NA","NA","156"
"Delhi","West","MCD","2019-2020","January","9.6.1","Number of cases of AEFI - Abscess","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","West","MCD","2019-2020","January","10.12","Childhood Diseases - Diarrhoea treated in Inpatients","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","West","MCW Centres MCD","2019-2020","January","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","560","NA","NA","560"
"Delhi","West","MCW Centres MCD","2019-2020","January","11.2.2","Kala Azar Positive Cases","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","16.3.5","Number of Infant Deaths (1 -12 months) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","16.5.5","Number of Maternal Deaths due to Severe hypertesnion/fits","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","West","Private","2019-2020","January","1.6.2.c","Number of syphilis positive pregnant women treated for Syphilis","M1 [Ante Natal Care (ANC)]","NA","0","0","0"
"Delhi","West","Private","2019-2020","January","2.1.3","Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","West","Private","2019-2020","January","4.3.3","Number of women provided with post abortion/ MTP contraception","M4 [Pregnancy outcome & details of new-born]","NA","61","4","57"
"Delhi","West","Private","2019-2020","January","6.2","Women receiving 1st post partum checkup between 48 hours and 14 days","M6 [Post Natal Care (PNC)]","NA","666","50","616"
"Delhi","West","Private","2019-2020","January","9.1.13","Child immunisation - Hepatitis-B0 (Birth Dose)","M9 [CHILD IMMUNISATION]","NA","677","114","563"
"Delhi","West","Private","2019-2020","January","9.1.16","Child immunisation - Hepatitis-B3","M9 [CHILD IMMUNISATION]","NA","164","43","121"
"Delhi","West","Private","2019-2020","January","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","NA","7","0","7"
"Delhi","West","Private","2019-2020","January","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","NA","15","0","15"
"Delhi","West","Private","2019-2020","January","14.4.1","Inpatient - Malaria","M14 [Patient Services]","NA","105","0","105"
"Delhi","West","Private","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","NA","0","0","0"
"Delhi","West","Private","2019-2020","January","16.3.1","Number of Infant Deaths (1 -12 months) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","West","CGHS","2019-2020","January","8.5","Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","9.1.3","Child immunisation - DPT1","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","West","CGHS","2019-2020","January","9.11","Number of severely underweight children provided Health Checkup (0-5 yrs)","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","14.1.7","Outpatient - Ophthalmic Related","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","14.6.5","Emergency - Acute Caridiac Emergencies","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","14.12.5","Number of newborns admitted in SNCU - referred by ASHA","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","16.7.3","Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB)","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","Delhi Govt","2019-2020","January","2.1.3","Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery","M2 [Deliveries]","32","NA","8","24"
"Delhi","West","Delhi Govt","2019-2020","January","14.1.5","Outpatient - Mental illness","M14 [Patient Services]","0","NA","0","0"
"Delhi","West","Delhi Govt","2019-2020","January","14.4.4","Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections","M14 [Patient Services]","22","NA","22","0"
"Delhi","West","Delhi Govt","2019-2020","January","15.1","Number of Lab Tests done","M15 [Laboratory Testing]","444413","NA","434024","10389"
"Delhi","West","Delhi Govt","2019-2020","January","8.15","Number of Emergency Contraceptive Pills (ECP) given","M8 [Family Planning]","85","NA","14","71"
"Delhi","West","ESI","2019-2020","January","1.3.1","New cases of PW with hypertension detected","M1 [Ante Natal Care (ANC)]","122","NA","122","NA"
"Delhi","West","MCW Centres MCD","2019-2020","January","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","1195","NA","NA","1195"
"Delhi","West","MCW Centres MCD","2019-2020","January","14.8.7","Number of blood transfusions done","M14 [Patient Services]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","15.3.4.c","Number of Female (Non ANC)STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","West","Private","2019-2020","January","9.5.3","Children more than 10 years received TT10","M9 [CHILD IMMUNISATION]","NA","64","43","21"
"Delhi","West","Private","2019-2020","January","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","71","7","64"
"Delhi","West","Private","2019-2020","January","15.3.4.d","Number of Female (Non ANC) STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","0","0","0"
"Delhi","West","ESI","2019-2020","January","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","405","NA","387","18"
"Delhi","West","ESI","2019-2020","January","4.1.1.b","Live Birth - Female","M4 [Pregnancy outcome & details of new-born]","167","NA","167","NA"
"Delhi","West","ESI","2019-2020","January","5.1","Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)","M5 [Complicated Pregnancies]","5","NA","5","NA"
"Delhi","West","ESI","2019-2020","January","7.1.2","New RTI/STI cases identified - Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","18","NA","0","18"
"Delhi","West","ESI","2019-2020","January","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","38","NA","17","21"
"Delhi","West","ESI","2019-2020","January","10.11","Childhood Diseases - Diarrhoea","M10 [Number of cases of Childhood Diseases (0-5 years)]","3","NA","NA","3"
"Delhi","West","ESI","2019-2020","January","14.8.6","Number of blood units issued","M14 [Patient Services]","934","NA","934","NA"
"Delhi","West","ESI","2019-2020","January","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","447","NA","447","NA"
"Delhi","West","ESI","2019-2020","January","16.5.6","Number of Maternal Deaths due to Other Causes (including causes not known)","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","ESI","2019-2020","January","16.8.1","Number of Deaths due to Malaria- Plasmodium Vivax","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","IPP VIII-MCD","2019-2020","January","9.4.1","Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months)","M9 [CHILD IMMUNISATION]","344","NA","NA","344"
"Delhi","West","IPP VIII-MCD","2019-2020","January","10.12","Childhood Diseases - Diarrhoea treated in Inpatients","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","West","IPP VIII-MCD","2019-2020","January","12.1.3.a","Out of registered, Girls received counselling","M12 [Adolscent Health]","91","NA","NA","91"
"Delhi","West","IPP VIII-MCD","2019-2020","January","14.8.3","Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc.","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","MCD","2019-2020","January","1.4.1","Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs","M1 [Ante Natal Care (ANC)]","14","NA","NA","14"
"Delhi","West","MCD","2019-2020","January","1.6.2.a","Number of pregnant women tested  for Syphilis","M1 [Ante Natal Care (ANC)]","164","NA","NA","164"
"Delhi","West","MCD","2019-2020","January","3.1.1","C-sections, performed at night (8 PM- 8 AM)","M3 [Number of Caesarean (C-Section) deliveries]","NA","NA","NA","NA"
"Delhi","West","MCD","2019-2020","January","4.4.1","Number of newborns weighed at birth","M4 [Pregnancy outcome & details of new-born]","52","NA","NA","52"
"Delhi","West","MCD","2019-2020","January","16.8.6","Number of Deaths due to Japanese  Encephalitis (JE)","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","MCW Centres MCD","2019-2020","January","4.1.1.a","Live Birth - Male","M4 [Pregnancy outcome & details of new-born]","6","NA","NA","6"
"Delhi","West","MCW Centres MCD","2019-2020","January","10.9","Childhood Diseases - Measles","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","14.2.1","Allopathic- Outpatient attendance","M14 [Patient Services]","42373","NA","NA","42373"
"Delhi","West","MCW Centres MCD","2019-2020","January","16.5.2","Number of Maternal Deaths due to High fever","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","16.7.13","Number of Adolscent / Adult deaths due to Known Chronic Disease","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","West","Private","2019-2020","January","3.1.1","C-sections, performed at night (8 PM- 8 AM)","M3 [Number of Caesarean (C-Section) deliveries]","NA","113","1","112"
"Delhi","West","Private","2019-2020","January","4.1.1.a","Live Birth - Male","M4 [Pregnancy outcome & details of new-born]","NA","419","66","353"
"Delhi","West","Private","2019-2020","January","14.6.7","Emergency - CVA ( Cerebovascular Disease)","M14 [Patient Services]","NA","32","0","32"
"Delhi","West","Private","2019-2020","January","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","NA","162","26","136"
"Delhi","West","Private","2019-2020","January","15.5.2","Radiology - Ultrasonography (USG)","M15 [Laboratory Testing]","NA","1840","1840","NA"
"Delhi","West","CGHS","2019-2020","January","8.9","Injectable Contraceptive-Antara Program- Second Dose","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","8.17.2","Complications following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","9.5.3","Children more than 10 years received TT10","M9 [CHILD IMMUNISATION]","19","NA","NA","19"
"Delhi","West","CGHS","2019-2020","January","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","11.1.1.a","Total Blood Smears Examined for Malaria","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","14.4.1","Inpatient - Malaria","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","14.12.3","Outborn – Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","16.5.5","Number of Maternal Deaths due to Severe hypertesnion/fits","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","CGHS","2019-2020","January","15.3.4.d","Number of Female (Non ANC) STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","West","Delhi Govt","2019-2020","January","4.1.2","Number of Pre term newborns ( < 37 weeks of pregnancy)","M4 [Pregnancy outcome & details of new-born]","121","NA","121","0"
"Delhi","West","Delhi Govt","2019-2020","January","14.4.5","Inpatient - Tuberculosis","M14 [Patient Services]","1","NA","1","0"
"Delhi","West","Delhi Govt","2019-2020","January","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","0","NA","0","0"
"Delhi","West","Delhi Govt","2019-2020","January","16.2.1","Infant Deaths up to 4 weeks due to Sepsis","M16 [Details of deaths reported with probable causes:]","4","NA","4","0"
"Delhi","West","ESI","2019-2020","January","9.4.6","Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Delhi","West","ESI","2019-2020","January","9.6.1","Number of cases of AEFI - Abscess","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Delhi","West","ESI","2019-2020","January","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","22","NA","22","NA"
"Delhi","West","ESI","2019-2020","January","16.5.1","Number of Maternal Deaths due to Bleeding","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","West","IPP VIII-MCD","2019-2020","January","11.1.2.b","Malaria (RDT) - Plasmodium Vivax test positive","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","West","IPP VIII-MCD","2019-2020","January","14.8.4","Operation minor (No or local anaesthesia)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","West","MCD","2019-2020","January","4.1.1.a","Live Birth - Male","M4 [Pregnancy outcome & details of new-born]","22","NA","NA","22"
"Delhi","West","MCD","2019-2020","January","7.1.2","New RTI/STI cases identified - Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","115","NA","NA","115"
"Delhi","West","MCD","2019-2020","January","8.17.4","Failures following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","West","MCW Centres MCD","2019-2020","January","9.1.15","Child immunisation - Hepatitis-B2","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","14.8.2","Out of Operation major, Gynecology- Hysterectomy surgeries","M14 [Patient Services]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","15.3.2.b","Female Non ANC HIV - Number Positive","M15 [Laboratory Testing]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","16.8.2","Number of Deaths due to Malaria- Plasmodium Falciparum","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","West","MCW Centres MCD","2019-2020","January","16.8.3","Number of Deaths due to Kala Azar","M16 [Details of deaths reported with probable causes:]","0","NA","NA","0"
"Delhi","West","Private","2019-2020","January","4.3.2.b","Post Abortion/ MTP Complications Treated","M4 [Pregnancy outcome & details of new-born]","NA","0","0","0"
"Delhi","West","Private","2019-2020","January","5.1","Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)","M5 [Complicated Pregnancies]","NA","10","0","10"
"Delhi","West","Private","2019-2020","January","7.2.2","RTI/STI for which treatment initiated -Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","NA","39","9","30"
"Delhi","West","Private","2019-2020","January","8.17.6","Deaths following female sterilization","M8 [Family Planning]","NA","0","0","0"
"Delhi","West","Private","2019-2020","January","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","NA","21","0","21"
"Delhi","West","Private","2019-2020","January","14.4.5","Inpatient - Tuberculosis","M14 [Patient Services]","NA","26","3","23"
"Delhi","West","Private","2019-2020","January","15.3.1.a","Male HIV - Number Tested","M15 [Laboratory Testing]","NA","766","432","334"
"Delhi","West","Private","2019-2020","January","16.7.14","Number of Adolscent / Adult deaths due to Causes not known","M16 [Details of deaths reported with probable causes:]","NA","0","0","0"
"Delhi","West","IPP VIII-MCD","2019-2020","January","3.1.1","C-sections, performed at night (8 PM- 8 AM)","M3 [Number of Caesarean (C-Section) deliveries]","0","NA","NA","0"
"Delhi","West","IPP VIII-MCD","2019-2020","January","4.1.2","Number of Pre term newborns ( < 37 weeks of pregnancy)","M4 [Pregnancy outcome & details of new-born]","0","NA","NA","0"
"Delhi","West","IPP VIII-MCD","2019-2020","January","4.3.2.b","Post Abortion/ MTP Complications Treated","M4 [Pregnancy outcome & details of new-born]","NA","NA","NA","NA"
"Delhi","West","IPP VIII-MCD","2019-2020","January","9.10","Number of children (12-59 months) provided Albendazole","M9 [CHILD IMMUNISATION]","12","NA","NA","12"
"Delhi","West","IPP VIII-MCD","2019-2020","January","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","NA","0"
